Date,Symbol,Direction,Entry,Exit,PnL
2026-03-31,NQ,Long,19842,19920,312
2026-03-31,ES,Short,5290,5268,440
2026-03-31,NQ,Long,19760,19742,-180
2026-03-28,CL,Long,71.20,71.85,650
2026-03-28,NQ,Short,19880,19920,-160
2026-03-27,ES,Long,5270,5290,400
2026-03-27,NQ,Long,19950,20040,360
2026-03-26,ES,Short,5310,5280,300
2026-03-26,EURUSD,Long,1.0920,1.0960,400
2026-03-25,GC,Long,2340,2360,200
2026-03-25,ES,Long,5290,5310,200
2026-03-24,NQ,Short,19900,19850,500
2026-03-24,ES,Long,5280,5290,100
2026-03-21,CL,Short,70.50,70.20,300
2026-03-21,NQ,Long,19850,19920,700
2026-03-20,ES,Short,5300,5280,200
2026-03-20,NQ,Short,19950,19900,500
2026-03-19,GC,Long,2350,2380,300
2026-03-19,ES,Long,5270,5300,300
2026-03-18,NQ,Long,19800,19750,-500
2026-03-18,CL,Long,71.00,71.50,500
2026-03-17,ES,Short,5310,5290,200
2026-03-17,EURUSD,Short,1.0980,1.0960,200
2026-03-16,NQ,Long,19920,19980,600
2026-03-16,ES,Long,5290,5320,300
